Country Name,Country Code,Series Name,Series Code,2022 [YR2022]
Slovenia,SVN,Government Effectiveness: Estimate,GE.EST,1.06853556632996
Slovenia,SVN,Control of Corruption: Estimate,CC.EST,0.767268538475037
Slovenia,SVN,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.019106030792429
Slovenia,SVN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.2829268292683
Slovenia,SVN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Slovenia,SVN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,1.9
Slovenia,SVN,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0847744115268579
Solomon Islands,SLB,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.413905620574951
Solomon Islands,SLB,Voice and Accountability: Estimate,VA.EST,0.336979955434799
Solomon Islands,SLB,Rule of Law: Estimate,RL.EST,-0.240774631500244
Solomon Islands,SLB,Regulatory Quality: Estimate,RQ.EST,-0.766386210918427
Solomon Islands,SLB,Government Effectiveness: Estimate,GE.EST,-0.67954033613205
Solomon Islands,SLB,Control of Corruption: Estimate,CC.EST,-0.184632152318954
Solomon Islands,SLB,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.441979856818917
Solomon Islands,SLB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.409
Solomon Islands,SLB,Access to electricity (% of population),EG.ELC.ACCS.ZS,76
Solomon Islands,SLB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,17
Solomon Islands,SLB,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0294469353422118
"Somalia, Fed. Rep.",SOM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.42969608306885
"Somalia, Fed. Rep.",SOM,Voice and Accountability: Estimate,VA.EST,-1.66894209384918
"Somalia, Fed. Rep.",SOM,Rule of Law: Estimate,RL.EST,-2.28727889060974
"Somalia, Fed. Rep.",SOM,Regulatory Quality: Estimate,RQ.EST,-1.90015578269958
"Somalia, Fed. Rep.",SOM,Government Effectiveness: Estimate,GE.EST,-2.02740406990051
"Somalia, Fed. Rep.",SOM,Control of Corruption: Estimate,CC.EST,-1.79261124134064
"Somalia, Fed. Rep.",SOM,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,3.75320613814627
"Somalia, Fed. Rep.",SOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,53.931
"Somalia, Fed. Rep.",SOM,Access to electricity (% of population),EG.ELC.ACCS.ZS,48.9
"Somalia, Fed. Rep.",SOM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,89.9
"Somalia, Fed. Rep.",SOM,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.061791167536808
South Africa,ZAF,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.681386351585388
South Africa,ZAF,Voice and Accountability: Estimate,VA.EST,0.723274409770966
South Africa,ZAF,Rule of Law: Estimate,RL.EST,0.0407747849822044
South Africa,ZAF,Regulatory Quality: Estimate,RQ.EST,-0.185125753283501
South Africa,ZAF,Government Effectiveness: Estimate,GE.EST,-0.109027646481991
South Africa,ZAF,Control of Corruption: Estimate,CC.EST,-0.33009460568428
South Africa,ZAF,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.272453117404637
South Africa,ZAF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.454
South Africa,ZAF,Access to electricity (% of population),EG.ELC.ACCS.ZS,86.5
South Africa,ZAF,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,24.5
South Africa,ZAF,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.192374252565912
Spain,ESP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.318843424320221
Spain,ESP,Voice and Accountability: Estimate,VA.EST,1.01683568954468
Spain,ESP,Rule of Law: Estimate,RL.EST,0.799167692661285
Spain,ESP,Regulatory Quality: Estimate,RQ.EST,0.797074437141418
Spain,ESP,Government Effectiveness: Estimate,GE.EST,0.920230388641357
Spain,ESP,Control of Corruption: Estimate,CC.EST,0.685416162014008
Spain,ESP,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.00374579517830424
Spain,ESP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.1341463414634
Spain,ESP,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Spain,ESP,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2.6
Spain,ESP,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.244643480231972
Sri Lanka,LKA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.80430680513382
Sri Lanka,LKA,Voice and Accountability: Estimate,VA.EST,-0.214537113904953
Sri Lanka,LKA,Rule of Law: Estimate,RL.EST,-0.0580026134848595
Sri Lanka,LKA,Regulatory Quality: Estimate,RQ.EST,-0.65364283323288
Sri Lanka,LKA,Government Effectiveness: Estimate,GE.EST,-0.391961753368378
Sri Lanka,LKA,Control of Corruption: Estimate,CC.EST,-0.383232533931732
Sri Lanka,LKA,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.0389446626168411
Sri Lanka,LKA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.3
Sri Lanka,LKA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Sri Lanka,LKA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,5.5
Sri Lanka,LKA,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0618547405437086
St. Kitts and Nevis,KNA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.938082098960876
St. Kitts and Nevis,KNA,Voice and Accountability: Estimate,VA.EST,0.767436265945435
St. Kitts and Nevis,KNA,Rule of Law: Estimate,RL.EST,0.501734137535095
St. Kitts and Nevis,KNA,Regulatory Quality: Estimate,RQ.EST,0.584444940090179
St. Kitts and Nevis,KNA,Government Effectiveness: Estimate,GE.EST,0.391751825809479
St. Kitts and Nevis,KNA,Control of Corruption: Estimate,CC.EST,0.389969080686569
St. Kitts and Nevis,KNA,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.133725661966454
St. Kitts and Nevis,KNA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.313
St. Kitts and Nevis,KNA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
St. Kitts and Nevis,KNA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,14.7
St. Kitts and Nevis,KNA,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.107045751354129
St. Lucia,LCA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.03362321853638
St. Lucia,LCA,Voice and Accountability: Estimate,VA.EST,0.846967816352844
St. Lucia,LCA,Rule of Law: Estimate,RL.EST,0.66219174861908
St. Lucia,LCA,Regulatory Quality: Estimate,RQ.EST,0.439211994409561
St. Lucia,LCA,Government Effectiveness: Estimate,GE.EST,-0.0973235219717026
St. Lucia,LCA,Control of Corruption: Estimate,CC.EST,0.579390466213226
St. Lucia,LCA,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.0609703067497093
St. Lucia,LCA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.67
St. Lucia,LCA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
St. Lucia,LCA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,14.4
St. Lucia,LCA,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0149344729026015
St. Vincent and the Grenadines,VCT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.03362321853638
St. Vincent and the Grenadines,VCT,Voice and Accountability: Estimate,VA.EST,0.849572598934174
St. Vincent and the Grenadines,VCT,Rule of Law: Estimate,RL.EST,0.644808650016785
St. Vincent and the Grenadines,VCT,Regulatory Quality: Estimate,RQ.EST,0.348867624998093
St. Vincent and the Grenadines,VCT,Government Effectiveness: Estimate,GE.EST,0.318174481391907
St. Vincent and the Grenadines,VCT,Control of Corruption: Estimate,CC.EST,0.756547927856445
St. Vincent and the Grenadines,VCT,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.089414464603955
St. Vincent and the Grenadines,VCT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.191
St. Vincent and the Grenadines,VCT,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
St. Vincent and the Grenadines,VCT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,10.3
St. Vincent and the Grenadines,VCT,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.019599004370578
Sudan,SDN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.0769202709198
Sudan,SDN,Voice and Accountability: Estimate,VA.EST,-1.49446225166321
Sudan,SDN,Rule of Law: Estimate,RL.EST,-1.26009333133698
Sudan,SDN,Regulatory Quality: Estimate,RQ.EST,-1.58131110668182
Sudan,SDN,Government Effectiveness: Estimate,GE.EST,-1.68637764453888
Sudan,SDN,Control of Corruption: Estimate,CC.EST,-1.41372871398926
Sudan,SDN,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,1.12429215378404
Sudan,SDN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.695
Sudan,SDN,Access to electricity (% of population),EG.ELC.ACCS.ZS,63.2
Sudan,SDN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,40.3
Sudan,SDN,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.425143326659153
Suriname,SUR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.399689197540283
Suriname,SUR,Voice and Accountability: Estimate,VA.EST,0.369401544332504
Suriname,SUR,Rule of Law: Estimate,RL.EST,-0.128307819366455
Suriname,SUR,Regulatory Quality: Estimate,RQ.EST,-0.789872884750366
Suriname,SUR,Government Effectiveness: Estimate,GE.EST,-0.944707155227661
Suriname,SUR,Control of Corruption: Estimate,CC.EST,-0.404953330755234
Suriname,SUR,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.187031633818948
Suriname,SUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.254
Suriname,SUR,Access to electricity (% of population),EG.ELC.ACCS.ZS,99
Suriname,SUR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,15.7
Suriname,SUR,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0802357003934759
Sweden,SWE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.910905122756958
Sweden,SWE,Voice and Accountability: Estimate,VA.EST,1.52612793445587
Sweden,SWE,Rule of Law: Estimate,RL.EST,1.68850898742676
Sweden,SWE,Regulatory Quality: Estimate,RQ.EST,1.68157696723938
Sweden,SWE,Government Effectiveness: Estimate,GE.EST,1.5724048614502
Sweden,SWE,Control of Corruption: Estimate,CC.EST,2.06152534484863
Sweden,SWE,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.00721955740763922
Sweden,SWE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.0585365853659
Sweden,SWE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Sweden,SWE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,2
Sweden,SWE,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.241061716662657
Switzerland,CHE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.15974533557892
Switzerland,CHE,Voice and Accountability: Estimate,VA.EST,1.62134683132172
Switzerland,CHE,Rule of Law: Estimate,RL.EST,1.75118839740753
Switzerland,CHE,Regulatory Quality: Estimate,RQ.EST,1.62011301517487
Switzerland,CHE,Government Effectiveness: Estimate,GE.EST,2.04943490028381
Switzerland,CHE,Control of Corruption: Estimate,CC.EST,2.00936198234558
Switzerland,CHE,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.00492034638979209
Switzerland,CHE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,83.6048780487805
Switzerland,CHE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Switzerland,CHE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,3.5
Switzerland,CHE,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0451856925668285
Syrian Arab Republic,SYR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.77689838409424
Syrian Arab Republic,SYR,Voice and Accountability: Estimate,VA.EST,-1.89541697502136
Syrian Arab Republic,SYR,Rule of Law: Estimate,RL.EST,-2.06914091110229
Syrian Arab Republic,SYR,Regulatory Quality: Estimate,RQ.EST,-1.82389974594116
Syrian Arab Republic,SYR,Government Effectiveness: Estimate,GE.EST,-1.75301361083984
Syrian Arab Republic,SYR,Control of Corruption: Estimate,CC.EST,-1.77618515491486
Syrian Arab Republic,SYR,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.0530090151211388
Syrian Arab Republic,SYR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.79
Syrian Arab Republic,SYR,Access to electricity (% of population),EG.ELC.ACCS.ZS,89
Syrian Arab Republic,SYR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,19.5
Syrian Arab Republic,SYR,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.195840357920848
Tajikistan,TJK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.740999102592468
Tajikistan,TJK,Voice and Accountability: Estimate,VA.EST,-1.6736581325531
Tajikistan,TJK,Rule of Law: Estimate,RL.EST,-1.2555650472641
Tajikistan,TJK,Regulatory Quality: Estimate,RQ.EST,-1.19797742366791
Tajikistan,TJK,Government Effectiveness: Estimate,GE.EST,-0.757130861282349
Tajikistan,TJK,Control of Corruption: Estimate,CC.EST,-1.43427646160126
Tajikistan,TJK,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.0486155297590819
Tajikistan,TJK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.562
Tajikistan,TJK,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Tajikistan,TJK,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,23.1
Tajikistan,TJK,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0823788756520924
Tanzania,TZA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.260344117879868
Tanzania,TZA,Voice and Accountability: Estimate,VA.EST,-0.65319699048996
Tanzania,TZA,Rule of Law: Estimate,RL.EST,-0.462281912565231
Tanzania,TZA,Regulatory Quality: Estimate,RQ.EST,-0.563533365726471
Tanzania,TZA,Government Effectiveness: Estimate,GE.EST,-0.460365831851959
Tanzania,TZA,Control of Corruption: Estimate,CC.EST,-0.354882270097733
Tanzania,TZA,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.713303767912503
Tanzania,TZA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.879
Tanzania,TZA,Access to electricity (% of population),EG.ELC.ACCS.ZS,45.8
Tanzania,TZA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,31.2
Tanzania,TZA,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.208655849755797
Thailand,THA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.393339306116104
Thailand,THA,Voice and Accountability: Estimate,VA.EST,-0.620351493358612
Thailand,THA,Rule of Law: Estimate,RL.EST,0.0657474175095558
Thailand,THA,Regulatory Quality: Estimate,RQ.EST,0.165019407868385
Thailand,THA,Government Effectiveness: Estimate,GE.EST,0.127444162964821
Thailand,THA,Control of Corruption: Estimate,CC.EST,-0.452444344758987
Thailand,THA,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.113325762262024
Thailand,THA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.291
Thailand,THA,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.9
Thailand,THA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,8.3
Thailand,THA,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.220997104508993
Timor-Leste,TLS,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.256246715784073
Timor-Leste,TLS,Voice and Accountability: Estimate,VA.EST,0.489791989326477
Timor-Leste,TLS,Rule of Law: Estimate,RL.EST,-0.880377769470215
Timor-Leste,TLS,Regulatory Quality: Estimate,RQ.EST,-0.472811251878738
Timor-Leste,TLS,Government Effectiveness: Estimate,GE.EST,-0.770140171051025
Timor-Leste,TLS,Control of Corruption: Estimate,CC.EST,-0.265468001365662
Timor-Leste,TLS,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.658905842004222
Timor-Leste,TLS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.368
Timor-Leste,TLS,Access to electricity (% of population),EG.ELC.ACCS.ZS,99.7
Timor-Leste,TLS,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,36.9
Timor-Leste,TLS,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0814287644371739
Togo,TGO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.788051605224609
Togo,TGO,Voice and Accountability: Estimate,VA.EST,-0.755017638206482
Togo,TGO,Rule of Law: Estimate,RL.EST,-0.550358951091766
Togo,TGO,Regulatory Quality: Estimate,RQ.EST,-0.562867999076843
Togo,TGO,Government Effectiveness: Estimate,GE.EST,-0.645623385906219
Togo,TGO,Control of Corruption: Estimate,CC.EST,-0.637628197669983
Togo,TGO,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,1.44640612916813
Togo,TGO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.29
Togo,TGO,Access to electricity (% of population),EG.ELC.ACCS.ZS,57.2
Togo,TGO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,36.9
Togo,TGO,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.291537555867947
Tonga,TON,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.09290516376495
Tonga,TON,Voice and Accountability: Estimate,VA.EST,0.850071787834167
Tonga,TON,Rule of Law: Estimate,RL.EST,0.595538258552551
Tonga,TON,Regulatory Quality: Estimate,RQ.EST,-0.347820729017258
Tonga,TON,Government Effectiveness: Estimate,GE.EST,-0.16662822663784
Tonga,TON,Control of Corruption: Estimate,CC.EST,-0.420545071363449
Tonga,TON,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.206793459084939
Tonga,TON,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.635
Tonga,TON,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Tonga,TON,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,8.2
Tonga,TON,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.190400030464005
Trinidad and Tobago,TTO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.34842374920845
Trinidad and Tobago,TTO,Voice and Accountability: Estimate,VA.EST,0.649312376976013
Trinidad and Tobago,TTO,Rule of Law: Estimate,RL.EST,-0.16856224834919
Trinidad and Tobago,TTO,Regulatory Quality: Estimate,RQ.EST,-0.0740921869874001
Trinidad and Tobago,TTO,Government Effectiveness: Estimate,GE.EST,-0.0255433935672045
Trinidad and Tobago,TTO,Control of Corruption: Estimate,CC.EST,-0.37944084405899
Trinidad and Tobago,TTO,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.0399967130785083
Trinidad and Tobago,TTO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.331
Trinidad and Tobago,TTO,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Trinidad and Tobago,TTO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,17.6
Trinidad and Tobago,TTO,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0183042235165342
Tunisia,TUN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.594559073448181
Tunisia,TUN,Voice and Accountability: Estimate,VA.EST,-0.248100206255913
Tunisia,TUN,Rule of Law: Estimate,RL.EST,-0.112762130796909
Tunisia,TUN,Regulatory Quality: Estimate,RQ.EST,-0.414175897836685
Tunisia,TUN,Government Effectiveness: Estimate,GE.EST,-0.262752622365952
Tunisia,TUN,Control of Corruption: Estimate,CC.EST,-0.299796938896179
Tunisia,TUN,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.0655571342915893
Tunisia,TUN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.05
Tunisia,TUN,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Tunisia,TUN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,11.5
Tunisia,TUN,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.233618448010427
Turkiye,TUR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.03223478794098
Turkiye,TUR,Voice and Accountability: Estimate,VA.EST,-0.926404356956482
Turkiye,TUR,Rule of Law: Estimate,RL.EST,-0.459680616855621
Turkiye,TUR,Regulatory Quality: Estimate,RQ.EST,-0.244638904929161
Turkiye,TUR,Government Effectiveness: Estimate,GE.EST,-0.199645325541496
Turkiye,TUR,Control of Corruption: Estimate,CC.EST,-0.468106269836426
Turkiye,TUR,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.0318280561105528
Turkiye,TUR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.591
Turkiye,TUR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Turkiye,TUR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,8
Turkiye,TUR,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.237856209619796
Turkmenistan,TKM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.110257938504219
Turkmenistan,TKM,Voice and Accountability: Estimate,VA.EST,-1.94626450538635
Turkmenistan,TKM,Rule of Law: Estimate,RL.EST,-1.49231159687042
Turkmenistan,TKM,Regulatory Quality: Estimate,RQ.EST,-2.06706070899963
Turkmenistan,TKM,Government Effectiveness: Estimate,GE.EST,-1.15899753570557
Turkmenistan,TKM,Control of Corruption: Estimate,CC.EST,-1.43713247776031
Turkmenistan,TKM,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.0124651334663363
Turkmenistan,TKM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.913
Turkmenistan,TKM,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Turkmenistan,TKM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,32
Turkmenistan,TKM,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.222732643513112
Uganda,UGA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.711015820503235
Uganda,UGA,Voice and Accountability: Estimate,VA.EST,-0.799532294273376
Uganda,UGA,Rule of Law: Estimate,RL.EST,-0.374034941196442
Uganda,UGA,Regulatory Quality: Estimate,RQ.EST,-0.490339338779449
Uganda,UGA,Government Effectiveness: Estimate,GE.EST,-0.605068683624268
Uganda,UGA,Control of Corruption: Estimate,CC.EST,-1.06119692325592
Uganda,UGA,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.869338228273395
Uganda,UGA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.675
Uganda,UGA,Access to electricity (% of population),EG.ELC.ACCS.ZS,47.1
Uganda,UGA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,28.7
Uganda,UGA,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.145838162461134
Ukraine,UKR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.94932460784912
Ukraine,UKR,Voice and Accountability: Estimate,VA.EST,-0.0233073923736811
Ukraine,UKR,Rule of Law: Estimate,RL.EST,-0.917947947978973
Ukraine,UKR,Regulatory Quality: Estimate,RQ.EST,-0.331597328186035
Ukraine,UKR,Government Effectiveness: Estimate,GE.EST,-0.497119277715683
Ukraine,UKR,Control of Corruption: Estimate,CC.EST,-0.634004473686218
Ukraine,UKR,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.0114854256956184
Ukraine,UKR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.658
Ukraine,UKR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
Ukraine,UKR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,8
Ukraine,UKR,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.802070395977311
United Arab Emirates,ARE,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.744183301925659
United Arab Emirates,ARE,Voice and Accountability: Estimate,VA.EST,-1.12749147415161
United Arab Emirates,ARE,Rule of Law: Estimate,RL.EST,0.836056530475616
United Arab Emirates,ARE,Regulatory Quality: Estimate,RQ.EST,1.03478074073792
United Arab Emirates,ARE,Government Effectiveness: Estimate,GE.EST,1.29912793636322
United Arab Emirates,ARE,Control of Corruption: Estimate,CC.EST,1.1556144952774
United Arab Emirates,ARE,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.00311146124932543
United Arab Emirates,ARE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.487
United Arab Emirates,ARE,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United Arab Emirates,ARE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,4.2
United Arab Emirates,ARE,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.00500090471670556
United Kingdom,GBR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.533176064491272
United Kingdom,GBR,Voice and Accountability: Estimate,VA.EST,1.25854110717773
United Kingdom,GBR,Rule of Law: Estimate,RL.EST,1.41379821300507
United Kingdom,GBR,Regulatory Quality: Estimate,RQ.EST,1.5665100812912
United Kingdom,GBR,Government Effectiveness: Estimate,GE.EST,1.23809003829956
United Kingdom,GBR,Control of Corruption: Estimate,CC.EST,1.62012147903442
United Kingdom,GBR,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.0209100687496221
United Kingdom,GBR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.0112195121951
United Kingdom,GBR,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United Kingdom,GBR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,3.9
United Kingdom,GBR,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.0893602449559198
United States,USA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.00870068650692701
United States,USA,Voice and Accountability: Estimate,VA.EST,0.860348105430603
United States,USA,Rule of Law: Estimate,RL.EST,1.36920201778412
United States,USA,Regulatory Quality: Estimate,RQ.EST,1.42443990707397
United States,USA,Government Effectiveness: Estimate,GE.EST,1.25549554824829
United States,USA,Control of Corruption: Estimate,CC.EST,1.10414469242096
United States,USA,Lifetime risk of maternal death (%),SH.MMR.RISK.ZS,0.0297692616784954
United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.4341463414634
United States,USA,Access to electricity (% of population),EG.ELC.ACCS.ZS,100
United States,USA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,5.5
United States,USA,Arable land (hectares per person),AG.LND.ARBL.HA.PC,0.453731634773515
Uruguay,URY,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.08582961559296
Uruguay,URY,Voice and Accountability: Estimate,VA.EST,1.28492343425751
Uruguay,URY,Rule of Law: Estimate,RL.EST,0.767947494983673
Uruguay,URY,Regulatory Quality: Estimate,RQ.EST,0.713579416275024
